"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41474","test_cash_payment_with_receipt_and_refund","tests","2026-05-04","passed","2026-05-04","","test_cash_receipt","",""
"","51388","test_card_payment_over_50k_installment_and_refund","tests","2026-05-04","broken","2026-05-04","","test_refund","",""
"","44620","test_market_price_card_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_market_price_payment","",""
"","40248","test_card_payment_50k_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","41420","test_unit_card_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_unit_payment","",""
"","47781","test_coupon_cash_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_coupon_payment","",""
"","36512","test_unit_cash_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_unit_payment","",""
"","47769","test_points_cash_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_points_payment","",""
"","41954","test_cash_payment_with_business_receipt_and_refund","tests","2026-05-04","passed","2026-05-04","","test_cash_receipt","",""
"","34482","test_cash_payment_over_50k_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","50872","test_split_cash_card_and_refund","tests","2026-05-04","passed","2026-05-04","","test_split_payment","",""
"","38818","test_card_payment_under_50k_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","34407","test_cash_payment_under_50k_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","53871","test_points_card_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_points_payment","",""
"","52675","test_card_payment_over_50k_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","53402","test_coupon_card_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_coupon_payment","",""
"","47444","test_dutch_pay_cash_card_and_refund","tests","2026-05-04","passed","2026-05-04","","test_dutch_pay","",""
"","33831","test_cash_payment_50k_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","42128","test_card_payment_50k_installment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_refund","",""
"","39247","test_market_price_cash_payment_and_refund","tests","2026-05-04","passed","2026-05-04","","test_market_price_payment","",""
